notice_title,notice_type,project_code,publish_time,admin_region,buyer_name,buyer_address,buyer_contact,agent_name,agent_address,agent_contact,attach_file_names,attach_json,notice_url,crawl_time,purchase_method,budget,budget_source,terminate_reason,change_item,win_total_amount,judge_experts,agent_service_fee,win_supplier,proposed_supplier,single_source_reason,publicity_period,open_bid_time,contact_name,contact_tel
中国人民大学视频会议系统及会议室音频系统（询价）采购项目需求公告,项目需求公告,,2026年09月07日 09:40,北京市,中国人民大学,北京市海淀区中关村大街59号,010-62511205,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260817010149520中国人民大学视频会议系统及会议室音频系统（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260817010149520中国人民大学视频会议系统及会议室音频系统（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=1f714312-7ce0-421e-adec-6d4516""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202609/t20260907_27275818.htm,2026-09-09 16:21:12,,3.0,table,,,,,,,,,,,张磊,010-62511205
SPD-13某单位临时物业保障服务询价公告,询价公告,JW-2026-GX16-E028,2026年09月04日 18:15,市辖区,SPD-13,广西南宁青秀区英华路81号,田老师17807716929,详见公告正文,详见公告正文,详见公告正文,"响应文件模板.docx,零星采购文件（临时物业保障）.docx","[{""attach_name"": ""响应文件模板.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=8E3A135826514625FAA0A17552A75C""}, {""attach_name"": ""零星采购文件（临时物业保障）.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=CB6BED1109F4C8D71ECDAB4F7C3F94""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202609/t20260904_27271932.htm,2026-09-09 16:21:12,,14.768,table,,,,,,,,,,,田老师,17807716929
SPD-13广西某单位人员传染病筛查服务询价公告,询价公告,JW-2026-GX16-E027,2026年09月04日 17:23,市辖区,SPD-13,广西南宁青秀区英华路81号,田老师17807716929,详见公告正文,详见公告正文,详见公告正文,"响应文件模板.docx,零星采购文件（传染病筛查服务）.docx","[{""attach_name"": ""响应文件模板.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=BD8322AF15D417B2E472C988341BDD""}, {""attach_name"": ""零星采购文件（传染病筛查服务）.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=10E7F2EACCBE590007ABAB6EB65869""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202609/t20260904_27271380.htm,2026-09-09 16:21:12,,8.6,table,,,,,,,,,,,田老师,17807716929
中国地质调查局自然资源综合调查指挥中心人脸识别系统和红外系统采购项目询价公告,询价公告,2026XJ042,2026年09月04日 16:48,北京市,中国地质调查局自然资源综合调查指挥中心,北京市西城区红莲南路55号,王老师，010-59305682,详见公告正文,详见公告正文,详见公告正文,"人脸识别系统和红外系统采购询价公告.doc,2026XJ042—人脸识别和红外系统采购项目询价表定稿.xls","[{""attach_name"": ""人脸识别系统和红外系统采购询价公告.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=45EB9A1307106AC20F270984C0B588""}, {""attach_name"": ""2026XJ042—人脸识别和红外系统采购项目询价表定稿.xls"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=FE4B8A1F81DC9240427CCD809E33BF""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202609/t20260904_27269827.htm,2026-09-09 16:21:12,,7.72,table,,,,,,,,,,,丁老师,010-59305683
中国地质调查局自然资源综合调查指挥中心防盗门和防盗窗采购项目询价公告,询价公告,2026XJ043,2026年09月04日 16:22,北京市,中国地质调查局自然资源综合调查指挥中心,北京市西城区红莲南路55号,王老师，010-59305682,详见公告正文,详见公告正文,详见公告正文,"2026XJ043—防盗窗、防盗门采购项目询价表定稿.xls,防盗门和防盗窗项目采购询价公告.doc","[{""attach_name"": ""2026XJ043—防盗窗、防盗门采购项目询价表定稿.xls"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=E4106BD4681D18DF86FF9F7B57C491""}, {""attach_name"": ""防盗门和防盗窗项目采购询价公告.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=0E14F081C1D06640AC151EECDB67CE""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202609/t20260904_27269128.htm,2026-09-09 16:21:12,,5.16,table,,,,,,,,,,,丁老师,010-59305683
四川省攀枝花市消防救援支队2026年度固定资产采购项目（第二次）询价公告,询价公告,CDYH-SC-2026-70090102,2026年09月04日 15:59,四川省,攀枝花市消防救援支队,四川省攀枝花市东区攀枝花大道东段809号,魏老师，0812-3356406,成都盈合工程项目管理有限公司,成都市高新区天府大道中段530-2号东方希望天祥广场B座12楼10号,李先生，028-61397250；028-61397251,,,https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202609/t20260904_27268624.htm,2026-09-09 16:21:12,,31.5497,table,,,,,,,,,,,李先生,028-61397250；028-61397251
中华人民共和国新疆出入境边防检查总站自密封轮胎采购项目询价公告,询价公告,XJYHZB2026-142,2026年09月03日 20:33,新疆维吾尔自治区,中华人民共和国新疆出入境边防检查总站,新疆维吾尔自治区乌鲁木齐市天山区团结路1551号,王警官   0991-8512158,新疆元泓工程项目管理咨询有限公司,乌鲁木齐市经济技术开发区乌昌路252号九方财富广场A座525室,宋方方、段春丽、李世玉/15099177725,,,https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202609/t20260903_27263530.htm,2026-09-09 16:21:12,,124.8,table,,,,,,,,,,,宋方方,15099177725
中国地质调查局乌鲁木齐自然资源综合调查中心2026年消防水池电力改造项目（三次）询价公告,询价公告,,2026年09月03日 19:45,新市区,中国地质调查局乌鲁木齐自然资源综合调查中心,新疆乌鲁木齐市新市区西环北路555号,刘工，0991-3741132----纪检审计联系方式0991-3618160,无,无,无,中国地质调查局乌鲁木齐自然资源综合调查中心消防水池电力改造采购项目（三次）采购文件(1).docx,"[{""attach_name"": ""中国地质调查局乌鲁木齐自然资源综合调查中心消防水池电力改造采购项目（三次）采购文件(1).docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=0DACA81170863EA2E4CD986970A419""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202609/t20260903_27263281.htm,2026-09-09 16:21:12,,23.0,table,,,,,,,,,,,刘工,0991-3741132
SPD-29江西某单位广播系统改造采购项目询价公告,询价公告,,2026年09月03日 17:22,南昌市,SPD-29,南昌市红谷滩绿茵路399号,柳先生，079188156833,详见公告正文,详见公告正文,详见公告正文,（广播系统改造）零星采购文件 .docx,"[{""attach_name"": ""（广播系统改造）零星采购文件 .docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=2680E1E04473B9E48A5CB3C44B4222""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202609/t20260903_27262315.htm,2026-09-09 16:21:12,,6.0,table,,,,,,,,,,,薛先生,15879051680
两船发电机等备件采购询价公告,询价公告,DLZB-2026-190,2026年09月03日 15:51,上海市,中国极地研究中心（中国极地研究所）,上海市浦东新区曹路镇雪龙路1000号,丁吉斌 021-58710116,上海丹利投资咨询有限公司,上海市浦东新区浦建路76号由由国际广场1807室,姜佳玥 021-50366112-824,,,https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202609/t20260903_27259548.htm,2026-09-09 16:21:12,,95.7615,table,,,,,,,,,,,姜佳玥,15021996521
两船CTD备件采购询价公告,询价公告,DLZB-2026-192,2026年09月03日 15:48,上海市,中国极地研究中心（中国极地研究所）,上海市浦东新区曹路镇雪龙路1000号,丁吉斌 021-58710116,上海丹利投资咨询有限公司,上海市浦东新区浦建路76号由由国际广场1807室,姜佳玥 021-50366112-824,,,https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202609/t20260903_27259510.htm,2026-09-09 16:21:12,,75.6,table,,,,,,,,,,,姜佳玥,15021996521
关区核心机房不间断电源电池更新项目（GZSW26000HX3096）询价公告,询价公告,GZSW26000HX3096,2026年09月03日 15:03,广东省,中华人民共和国黄埔海关,广州市黄埔区大沙东333号,李小姐020-6226 8354,广州顺为招标采购有限公司,广州市环市中路205号恒生大厦B座501室,李小姐020-83592216,,,https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202609/t20260903_27258701.htm,2026-09-09 16:21:12,,11.52,table,,,,,,,,,,,邹小姐,020-83592216-807
中国地质调查局乌鲁木齐自然资源综合调查中心分析测试实验室物资采购项目（第二批）询价公告,询价公告,XJJL2026013,2026年09月02日 19:18,新市区,中国地质调查局乌鲁木齐自然资源综合调查中心,新疆乌鲁木齐市新市区西环北路555号,韩工，0991-3741132----纪检审计联系方式0991-3618160,新疆嘉良工程项目管理有限责任公司,新疆乌鲁木齐市水磨沟区立井街198号商住（丽景.名都）10#-办公2303室,程先生     联系电话：13139606599,,,https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202609/t20260902_27255409.htm,2026-09-09 16:21:13,,65.0,table,,,,,,,,,,,韩工,0991-3741132
CPU工作站询价公告,询价公告,ZGGJ-BJ04-26081655/DZFZ010,2026年09月02日 17:54,北京市,zycgr22011902,/,杨老师 010-57305334,中工国际招标有限公司,北京市朝阳区慧忠路5号远大中心C座2层203,王宇婷、王欣、康进、张跃   010-82952950-814,,,https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202609/t20260902_27254574.htm,2026-09-09 16:21:13,,50.0,table,,,,,,,,,,,王宇婷、王欣、康进、张跃,010-82952950-814
江西省鼎跃招标咨询有限公司关于江西省南昌市红谷滩区消防救援大队2026年办公用品采购项目（采购编号：JXDY2026-HW-X0001）询价公告,询价公告,JXDY2026-HW-X0001,2026年09月02日 15:54,南昌市,南昌市红谷滩区消防救援大队,江西省南昌市红谷滩区珠江路236号,吴先生 0791-83859371,江西省鼎跃招标咨询有限公司,江西省南昌市红谷滩区嘉言路668号用友产业园二期1号科研楼BC区4楼,徐燕敏、刘霞、李扬、张慧琴、申宝祥0791-87090903,"项目信息登记表.docx,采购需求.docx","[{""attach_name"": ""项目信息登记表.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=761CE91AFC03047F0A06B9B7692051""}, {""attach_name"": ""采购需求.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=483F2E0C2818A752CF51D071412B24""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202609/t20260902_27251814.htm,2026-09-09 16:21:13,,27.94015,table,,,,,,,,,,,徐燕敏、刘霞、李扬、张慧琴、申宝祥,0791-87090903
国家粮食和物资储备局湖北局九三五处废旧钢材处理询价公告,询价公告,,2026年09月02日 12:43,宜都市,国家粮食和物资储备局湖北局九三五处,湖北省宜昌市枝城镇兴宜大道589号,黄佳杰 15997647521,详见公告正文,详见公告正文,详见公告正文,,,https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202609/t20260902_27250099.htm,2026-09-09 16:21:13,,0.0,table,,,,,,,,,,,黄佳杰,15997647521
伊犁边境管理支队信息化设备采购项目询价公告,询价公告,YLZDCG202641,2026年09月01日 20:33,伊宁市,伊犁边境管理支队,伊宁市斯大林街五巷5号,司警官 0999-8069277,新疆鼎招工程项目管理有限公司,伊宁市解放路1巷105号美景华庭1号楼二楼,鞠工 18194946080 0999-8806662,询价通知书（信息化设备采购）9.1.docx,"[{""attach_name"": ""询价通知书（信息化设备采购）9.1.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=480331CF85AFB6FC1F738E68748022""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202609/t20260901_27247568.htm,2026-09-09 16:21:13,,14.27,table,,,,,,,,,,,鞠工,18194946080 0999-8806662
拉萨海关2026年拉萨贡嘎机场海关行包辐射探测设备采购项目,未知公告,,2026年09月01日 16:06,北京市,海关总署物资装备采购中心,北京市东城区金宝街61号鑫海锦江大酒店,"采购机构名称：海关总署物资装备采购中心
地址：北京市东城区金宝街61号鑫海锦江大酒店
邮政编码：100005
联系方式：
010-65194838（平台使用技术咨询）
010-65195929（业务咨询）
010-65195677（质疑受理）",详见公告正文,详见公告正文,详见公告正文,,,https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202609/t20260901_27243695.htm,2026-09-09 16:21:13,,35.0,table,,,,,,,,,,,杨先生/女士,01065195929
安徽省某单位工会员工2026年度中秋节慰问礼包采购项目询价公告,询价公告,,2026年09月01日 09:13,安徽省,SPD-23,安徽省合肥市庐阳区沿河西路238号,鲁工13900550076,详见公告正文,详见公告正文,详见公告正文,"某单位中秋慰问礼包采购公告.docx,响应文件模板.docx","[{""attach_name"": ""某单位中秋慰问礼包采购公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=9121657BED6FA4558F6BFF132BFBF8""}, {""attach_name"": ""响应文件模板.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=3B6E37CFECA26F951C8A982BCE0541""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202609/t20260901_27239620.htm,2026-09-09 16:21:13,,12.95,table,,,,,,,,,,,王先生,18905605989
光学平台2采购（第二次）询价公告,询价公告,SQ-HWCG-20260026,2026年08月31日 17:25,武汉市,zycgr20240515,湖北省武汉市东湖新技术开发区启明一路2号,王老师027-85066237,详见公告正文,详见公告正文,详见公告正文,,,https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260831_27237138.htm,2026-09-09 16:21:13,,7.5,table,,,,,,,,,,,王老师,027-85066237
光学平台1采购（第二次）询价公告,询价公告,SQ-HWCG-20260025,2026年08月31日 17:25,武汉市,zycgr20240515,湖北省武汉市东湖新技术开发区启明一路2号,王老师027-85066237,详见公告正文,详见公告正文,详见公告正文,,,https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260831_27237135.htm,2026-09-09 16:21:13,,8.5,table,,,,,,,,,,,王老师,027-85066237
自然资源部黑龙江基础地理信息中心（自然资源部黑龙江测绘资料档案馆）服务器（询价）采购项目需求公告,项目需求公告,,2026年08月31日 17:20,黑龙江省,自然资源部黑龙江基础地理信息中心（自然资源部黑龙江测绘资料档案馆）,黑龙江省哈尔滨市南岗区测绘路32号,0451-86623334,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260730210115920自然资源部黑龙江基础地理信息中心（自然资源部黑龙江测绘资料档案馆）服务器（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260730210115920自然资源部黑龙江基础地理信息中心（自然资源部黑龙江测绘资料档案馆）服务器（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=b9b5592f-0830-4c66-9f6b-5f0de8""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260831_27237148.htm,2026-09-09 16:21:13,,67.2,table,,,,,,,,,,,周再强,0451-86623334
中国农业科学院作物科学研究所计算机网络设备(询价）采购项目需求公告,项目需求公告,,2026年08月31日 17:20,北京市,中国农业科学院作物科学研究所,北京市中关村南大街12号国家作物种质库,62186693,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260814710189220中国农业科学院作物科学研究所计算机网络设备(询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260814710189220中国农业科学院作物科学研究所计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=7cad1b20-92dd-4477-8439-650997""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260831_27237145.htm,2026-09-09 16:21:14,,30.0,table,,,,,,,,,,,陈彦清,62186693
中国地质调查局西安地质调查中心(西北地质科技创新中心)计算机网络设备(询价）采购项目需求公告,项目需求公告,,2026年08月31日 17:20,陕西省,中国地质调查局西安地质调查中心(西北地质科技创新中心),陕西省西安市长安区常宁新区仓台西路555,89232550,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260729110083020中国地质调查局西安地质调查中心(西北地质科技创新中心)计算机网络设备(询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260729110083020中国地质调查局西安地质调查中心(西北地质科技创新中心)计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=37395141-4e83-40e6-965e-5b26ba""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260831_27237141.htm,2026-09-09 16:21:14,,26.0,table,,,,,,,,,,,裴赢,89232550
LSLAB服务器（询价）采购项目需求公告,项目需求公告,,2026年08月31日 15:50,山东省,采购人LSLAB,山东省青岛市即墨区问海中路168号,0532-58512854,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260818110029320LSLAB服务器（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260818110029320LSLAB服务器（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=8c2b7342-3127-437e-96a0-287ccd""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260831_27235160.htm,2026-09-09 16:21:14,,92.0,table,,,,,,,,,,,杜老师,0532-58512854
LSLAB多功能一体机及配件（询价）采购项目需求公告,项目需求公告,,2026年08月31日 15:45,山东省,采购人LSLAB,山东省青岛市即墨区鳌山卫问海中路168号,0532-58512854,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260813610209320LSLAB多功能一体机及配件（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260813610209320LSLAB多功能一体机及配件（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=0026117e-3bb9-42a5-aa9c-4c67ce""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260831_27235018.htm,2026-09-09 16:21:14,,14.2,table,,,,,,,,,,,蒋老师,0532-58512854
河北省消防救援总队训练和战勤保障支队视频会议系统及会议室音频系统（询价）采购项目需求公告,项目需求公告,,2026年08月31日 15:35,河北省,河北省消防救援总队训练和战勤保障支队,河北省石家庄市正定县晨光路181号,0311-85951852,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260818110039320河北省消防救援总队训练和战勤保障支队视频会议系统及会议室音频系统（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260818110039320河北省消防救援总队训练和战勤保障支队视频会议系统及会议室音频系统（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=08f742bd-6bb8-4a94-9de5-dab697""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260831_27234861.htm,2026-09-09 16:21:14,,9.0,table,,,,,,,,,,,河北省消防救援总队训练和战勤保障支队,0311-85951852
清华大学附属中学视频会议系统及会议室音频系统（询价）采购项目需求公告,项目需求公告,,2026年08月31日 15:35,北京市,清华大学附属中学,清华大学附属中学,010-62789532,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260718010015920清华大学附属中学视频会议系统及会议室音频系统（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260718010015920清华大学附属中学视频会议系统及会议室音频系统（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=73b3f80d-c452-40ab-a7f8-5c7a09""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260831_27234860.htm,2026-09-09 16:21:14,,32.823,table,,,,,,,,,,,周广勇,010-62789532
新华通讯社山东分社服务器（询价）采购项目需求公告,项目需求公告,,2026年08月31日 15:35,山东省,新华通讯社山东分社,山东济南,0531-83188018,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260807010149720新华通讯社山东分社服务器（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260807010149720新华通讯社山东分社服务器（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=ebc825ea-886f-4f0e-af89-9f1726""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260831_27234893.htm,2026-09-09 16:21:14,,4.0,table,,,,,,,,,,,岳强,0531-83188018
北京市通州区消防救援支队（北京市通州区消防救援局）视频会议系统及会议室音频系统（询价）采购项目需求公告,项目需求公告,,2026年08月31日 15:35,北京市,北京市通州区消防救援支队（北京市通州区消防救援局）,北京市通州区大营南街19号,52821122,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260807010157320北京市通州区消防救援支队（北京市通州区消防救援局）视频会议系统及会议室音频系统（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260807010157320北京市通州区消防救援支队（北京市通州区消防救援局）视频会议系统及会议室音频系统（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=b6d61910-b4d8-4ecf-ac9d-4fce4e""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260831_27234892.htm,2026-09-09 16:21:14,,17.0,table,,,,,,,,,,,北京市通州区消防救援支队,52821122
深圳湾出入境边防检查站计算机网络设备(询价）采购项目需求公告,项目需求公告,,2026年08月31日 15:35,广东省,深圳湾出入境边防检查站,深圳市南山区金湾西二路深圳湾边检站行政楼,84496036,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260827010131520深圳湾出入境边防检查站计算机网络设备(询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260827010131520深圳湾出入境边防检查站计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=5f73bf80-c98e-44e0-b7e7-9f18c3""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260831_27234859.htm,2026-09-09 16:21:14,,2.7,table,,,,,,,,,,,深圳湾出入境边防检查站,84496036
天津大学计算机网络设备(询价）采购项目需求公告,项目需求公告,,2026年08月31日 15:35,天津市,天津大学,天津市南开区卫津路92号,022-27407504,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260723510185720天津大学计算机网络设备(询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260723510185720天津大学计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=71a7d499-ed44-4538-a2dd-0a2e46""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260831_27234857.htm,2026-09-09 16:21:14,,55.25,table,,,,,,,,,,,巩琳,022-27407504
国家金融监督管理总局河南监管局视频会议系统及会议室音频系统（询价）采购项目需求公告,项目需求公告,,2026年08月31日 15:35,河南省,国家金融监督管理总局河南监管局,河南省郑州市金水区晨旭路16号,0371-69332926,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260820310077420国家金融监督管理总局河南监管局视频会议系统及会议室音频系统（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260820310077420国家金融监督管理总局河南监管局视频会议系统及会议室音频系统（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=67ad896e-2c88-468d-b86f-3064c4""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260831_27234890.htm,2026-09-09 16:21:14,,120.0,table,,,,,,,,,,,曹召宾,0371-69332926
中央民族大学附属中学计算机网络设备(询价）采购项目需求公告,项目需求公告,,2026年08月31日 15:35,北京市,中央民族大学附属中学,北京市海淀区法华寺甲5号,010-68937541,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260724610210720中央民族大学附属中学计算机网络设备(询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260724610210720中央民族大学附属中学计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=9d9b0890-a302-42d3-9d75-236091""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260831_27234855.htm,2026-09-09 16:21:15,,21.2597,table,,,,,,,,,,,王梦,010-68937541
中华人民共和国河北海事局计算机网络设备(询价）采购项目需求公告,项目需求公告,,2026年08月31日 15:35,河北省,中华人民共和国河北海事局,河北省秦皇岛市秦皇西大街76号,0335-5366927,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260723510144320中华人民共和国河北海事局计算机网络设备(询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260723510144320中华人民共和国河北海事局计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=a60a090c-fe31-4816-9564-650baf""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260831_27234889.htm,2026-09-09 16:21:15,,9.6,table,,,,,,,,,,,张鑫,0335-5366927
国家环境分析测试中心计算机网络设备(询价）采购项目需求公告,项目需求公告,,2026年08月31日 15:35,北京市,国家环境分析测试中心,北京市朝阳区育慧南路1号,84665767,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260824710011820国家环境分析测试中心计算机网络设备(询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260824710011820国家环境分析测试中心计算机网络设备(询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=83efbf16-141f-49dc-a22c-dc04d9""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260831_27234884.htm,2026-09-09 16:21:15,,8.0,table,,,,,,,,,,,齐丽,84665767
国家金融监督管理总局内蒙古监管局多功能一体机及配件（询价）采购项目需求公告,项目需求公告,,2026年08月31日 15:35,内蒙古自治区,国家金融监督管理总局内蒙古监管局,内蒙古自治区呼和浩特市学府花园街24号,0471-4345246,中央国家机关政府采购中心,北京市西城区西直门内大街西章胡同9号院,详见http://www.zycg.gov.cn/home/contactus,DZXJ260821410189720国家金融监督管理总局内蒙古监管局多功能一体机及配件（询价）采购项目电子询价通知书.pdf,"[{""attach_name"": ""DZXJ260821410189720国家金融监督管理总局内蒙古监管局多功能一体机及配件（询价）采购项目电子询价通知书.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=b272f0d0-f70d-4e25-9432-1922fd""}]",https://www.ccgp.gov.cn/cggg/zygg/xjgg/./202608/t20260831_27234871.htm,2026-09-09 16:21:15,,7.8,table,,,,,,,,,,,杨宇飞,0471-4345246
