notice_title,notice_type,project_code,publish_time,admin_region,buyer_name,buyer_address,buyer_contact,agent_name,agent_address,agent_contact,attach_file_names,attach_json,notice_url,crawl_time,purchase_method,budget,budget_source,terminate_reason,change_item,win_total_amount,judge_experts,agent_service_fee,win_supplier,proposed_supplier,single_source_reason,publicity_period,open_bid_time,contact_name,contact_tel
中国农业科学院兰州兽医研究所图书馆修缮项目更正公告,变更公告,lsy-cwccg-2026030、LZ2026-GK007(S),2026年09月07日 16:35,甘肃省,中国农业科学院兰州兽医研究所,甘肃省兰州市城关区徐家坪1号,曹老师 17726963842,兰州正泽招投标代理有限公司,兰州市城关区甘南路39号商务宾馆写字楼四楼,张军宏  0931-8892333   8824333   13993154091,"中国农业科学院兰州兽医研究所图书馆修缮项目—澄清文件9.7（终）.doc,中国农业科学院兰州兽医研究所图书馆修缮项目—更正公告.docx","[{""attach_name"": ""中国农业科学院兰州兽医研究所图书馆修缮项目—澄清文件9.7（终）.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=26E787D044FE0330FC03B06A6A52A7""}, {""attach_name"": ""中国农业科学院兰州兽医研究所图书馆修缮项目—更正公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=006677B647274D24E754803CC8DD29""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27279694.htm,2026-09-09 16:41:42,,,,,采购文件,,,,,,,,,,
吉林大学第二医院建院90周年文创产品设计制作项目恢复采购公告,变更公告,HCZB-2026-ZB1088,2026年09月07日 16:31,市辖区,吉林大学第二医院,吉林省长春市南关区亚泰大街4026号,郭老师 0431-81136241,华采招标集团有限公司,吉林省长春市南关区锦湖大路保合大厦9楼,王鑫、陈胤冰0431-80531139,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27279579.htm,2026-09-09 16:41:42,,,,,采购公告,,,,,,,,,,
西安交通大学医学院第一附属医院外线电缆更换项目更正公告（2）,变更公告,2026HG16ZK,2026年09月07日 16:19,西安市,西安交通大学第一附属医院,陕西省西安市雁塔区雁塔西路277号,董老师 029-85323684,中科经纬工程技术有限公司,陕西省西安市浐灞生态区欧亚一路世园大观3栋5层502室,康怡悦、李颖华、张倩 029-85261162、18209181365,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27279331.htm,2026-09-09 16:41:42,,,,,采购文件,,,,,,,,,,
南京大学光刻胶合成中试线更正公告,变更公告,GZH2602428,2026年09月07日 16:17,南京市,南京大学,南京市栖霞区仙林大道 163 号,周老师 025-89688969,南京江城工程项目管理有限公司,南京市建邺区云龙山路89号龙湖时代上城1栋29楼,曹雪025-58835827-8016（技术咨询） 025-58835827-0（文件获取咨询）,澄清修改说明.pdf,"[{""attach_name"": ""澄清修改说明.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=6B93ECF1AB80C090DCB760CBA8B823""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27279304.htm,2026-09-09 16:41:42,,,,,采购文件,,,,,,,,,,
丹东边境管理支队警用装备（电磁网捕器）采购项目（第三次）更正公告,变更公告,LNGB2026034,2026年09月07日 16:09,沈河区,丹东边境管理支队,辽宁省丹东市振兴区中心北路1号,张警官，0415-4144699；支队纪检监督电话：0415-4144991转308 ；总站纪检监督电话：024-86501111转7203、7208,辽宁冠标项目管理有限公司,沈阳市沈河区先农坛路30-1号,孔祥楠024-31932999,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27279123.htm,2026-09-09 16:41:42,,,,,采购结果,,,,,,,,,,
金堂县消防救援大队食堂副食品采购配送服务采购项目更正公告,变更公告,SCJH,2026年09月07日 16:02,金堂县,金堂县消防救援大队,成都市金堂县成金大道1699号,杨老师、028-84938119,四川钧瀚招标代理有限公司,成都市高新区天府大道北段1480号孵化园9号楼F座10层1013号,苟先生、028-85225028,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27278984.htm,2026-09-09 16:41:42,,,,,采购文件,,,,,,,,,,
中华人民共和国大连出入境边防检查站边检设备购置项目更正公告,变更公告,SHY-20260824001,2026年09月07日 15:57,大连市,中华人民共和国大连出入境边防检查站,大连市中山区人民路65号,李老师 0411-82634181,辽宁浩亿招投标有限公司,沈阳市皇姑区同江街11-1号3门,宋继尧 024-81231520,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27278931.htm,2026-09-09 16:41:42,,,,,采购公告,,,,,,,,,,
SPD-23安徽某单位比武队训练装备及消耗品采购项目更正公告,变更公告,GXCZ-C-26220024,2026年09月07日 15:36,安徽省,SPD-23,合肥市庐阳区沿河西路,鲁主任；19356550178,国信招标集团股份有限公司,安徽省合肥市黄山路665号汇峰大厦2418室,陆娟、孙崔群；18726390768、0551-63616570转8016,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27278539.htm,2026-09-09 16:41:42,,,,,采购文件,,,,,,,,,,
森林消防局机动支队北京消防救援机动支队森林灭火装备采购项目技术需求征求意见公告更正公告,变更公告,,2026年09月07日 15:20,北京市,森林消防局机动支队,北京市朝阳区南豆各庄甲六号,王助理，13051600909,详见公告正文,详见公告正文,详见公告正文,9.3附件2：北京消防救援机动支队森林灭火装备技术需求意见填报表.doc,"[{""attach_name"": ""9.3附件2：北京消防救援机动支队森林灭火装备技术需求意见填报表.doc"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=0A5B3C1CDC9D0E7116BDC48BF6F2E3""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27278821.htm,2026-09-09 16:41:42,,,,,采购公告,,,,,,,,,,
德庆县消防救援大队播植镇农村基础设施安全工程更正公告,变更公告,GDRYCG-2026-136,2026年09月07日 15:15,高要市,德庆县消防救援大队,德庆县香山大道东4号,詹先生0758-7733119,广东荣逸项目管理顾问有限公司,肇庆市端州区信安路西侧83区敏捷广场四期H2栋商业办公楼1702室,梁先生、0758-2284323,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27278181.htm,2026-09-09 16:41:42,,,,,采购公告,,,,,,,,,,
中华人民共和国吉林出入境边防检查总站通化边境管理支队2026年社会化保障服务采购项目更正公告,变更公告,THBJFW-2026-002,2026年09月07日 15:03,市辖区,通化边境管理支队,通化市东昌区修正路38号,李警官0435-3943366,吉林省九合工程咨询有限公司,长春市二道区远达大街以东红星美凯龙全球家居生活广场第7幢1008号房,聂蕾、唐仁秋0431-88547197,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27278020.htm,2026-09-09 16:41:42,,,,,采购公告,,,,,,,,,,
“中山大学孙逸仙纪念医院全量数据中心医学大数据平台一期（数据治理和中台建设）项目”项目更正及延期公告,变更公告,CLF0126GZ05ZC22,2026年09月07日 15:01,广州市,中山大学孙逸仙纪念医院,广州市沿江西路 107 号,020-81338019,采联国际招标采购集团有限公司,广东省广州市越秀区环市东路472号粤海大厦7、23楼,郭女士/陈女士 020-87651688-171/114,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27278001.htm,2026-09-09 16:41:42,,,,,采购文件,,,,,,,,,,
某实验室隔离原子层沉积系统更正公告（二次）,变更公告,ZF2026-17-0946,2026年09月07日 14:55,合肥市,zycgr21070801,安徽省合肥市,苗老师 0551-65099990,安徽省招标集团股份有限公司,合肥市包河区紫云路888号,"应急客服电话：0551-62220153（接听时间：8:30-12:00,13:30-17:30，节假日除外。潜在投标人应优先拨打项目联系人联系电话，无人接听时再拨打该“应急客服电话”）",,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27277928.htm,2026-09-09 16:41:42,,,,,采购文件,,,,,,,,,,
中国人民警察大学（广州）警体馆吸音改造项目更正公告,变更公告,GZGCCG-2026073,2026年09月07日 14:41,广州市,中国人民警察大学,广州市天河区奥体南路399号,李助理020-82335351,广州市广采招标有限公司,广州市黄埔区和沙街30号人为峰大厦A1栋601室,邹工020-37201839,"工程量清单及图纸.zip,中国人民警察大学（广州）警体馆吸音改造项目-竞争性磋商文件9.7更正稿.docx","[{""attach_name"": ""工程量清单及图纸.zip"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=2581BDBF52C1EEBA24DA4435E734B1""}, {""attach_name"": ""中国人民警察大学（广州）警体馆吸音改造项目-竞争性磋商文件9.7更正稿.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=19DB605DBC2FF13EE23B763450282B""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27277797.htm,2026-09-09 16:41:42,,,,,采购文件,,,,,,,,,,
人民大会堂周界视频监控系统升级改造采购项目更正公告,变更公告,RC-H26021,2026年09月07日 14:29,北京市,人民大会堂管理局,北京市西城区人民大会堂西侧路,010-63094633,全国人大机关采购中心,北京市西城区西交民巷23号,010-63094892,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27277685.htm,2026-09-09 16:41:43,,,,,采购文件,,,,,,,,,,
中国科学院微小卫星创新研究院ET卫星高精度控温仪采购项目更正公告,变更公告,OITC-G260302320,2026年09月07日 13:59,上海市,中国科学院微小卫星创新研究院,上海市浦东新区雪洋路1号,高彦俊，021-28057000,东方国际招标有限责任公司,北京市海淀区丹棱街1号互联网金融中心20层,陈小舫 王淑文 杨帆 赵倩 021-64717141/010-68290551/010-68290560 xfchen@oitc.com.cn,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27277468.htm,2026-09-09 16:41:43,,,,,采购公告,,,,,,,,,,
中国科学院微小卫星创新研究院eXTP卫星磁组件采购项目更正公告,变更公告,OITC-G260302342,2026年09月07日 13:59,上海市,中国科学院微小卫星创新研究院,上海市浦东新区雪洋路1号,高彦俊，021-28057000,东方国际招标有限责任公司,北京市海淀区丹棱街1号互联网金融中心20层,"陈小舫 王淑文 杨帆 赵倩,021-64717141/010-68290551/010-68290560,  swwang@oitc.com.cn",,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27277473.htm,2026-09-09 16:41:43,,,,,采购公告,,,,,,,,,,
金山区消防救援支队新建山阳站文体器材采购更正公告,变更公告,Shxr-zfcg-2604,2026年09月07日 13:59,金山区,金山区消防救援支队,金山区沪杭公路8868号,卜老师-57945119,上海信润建设工程咨询有限公司,上海市金山区浦卫公路16299弄13号508室,孙亚龙-15921800646,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27277475.htm,2026-09-09 16:41:43,,,,,采购文件,,,,,,,,,,
中国科学院微小卫星创新研究院环月低频射电天文台卫星子星反作用轮采购项目更正公告,变更公告,OITC-G260302325,2026年09月07日 13:59,上海市,中国科学院微小卫星创新研究院,上海市浦东新区雪洋路1号,高彦俊，021-28057000,东方国际招标有限责任公司,北京市海淀区丹棱街1号互联网金融中心20层,"陈小舫 王淑文 杨帆 赵倩,021-64717141/010-68290551/010-68290560,  xfchen@oitc.com.cn",,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27277479.htm,2026-09-09 16:41:43,,,,,采购公告,,,,,,,,,,
中国科学院微小卫星创新研究院环月低频射电天文台卫星子星光纤陀螺采购项目更正公告,变更公告,OITC-G260302323,2026年09月07日 13:59,上海市,中国科学院微小卫星创新研究院,上海市浦东新区雪洋路1号,高彦俊，021-28057000,东方国际招标有限责任公司,北京市海淀区丹棱街1号互联网金融中心20层,"陈小舫 王淑文 杨帆 赵倩,021-64717141/010-68290551/010-68290560,  xfchen@oitc.com.cn",,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27277472.htm,2026-09-09 16:41:43,,,,,采购公告,,,,,,,,,,
中国科学院微小卫星创新研究院ET卫星解锁机构采购项目更正公告,变更公告,OITC-G260302321,2026年09月07日 13:59,上海市,中国科学院微小卫星创新研究院,上海市浦东新区雪洋路1号,高彦俊，021-28057000,东方国际招标有限责任公司,北京市海淀区丹棱街1号互联网金融中心20层,"陈小舫 王淑文 杨帆 赵倩,021-64717141/010-68290551/010-68290560,  xfchen@oitc.com.cn",,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27277476.htm,2026-09-09 16:41:43,,,,,采购公告,,,,,,,,,,
中国科学院微小卫星创新研究院eXTP卫星帆板驱动装置采购项目更正公告,变更公告,OITC-G260302345,2026年09月07日 13:59,上海市,中国科学院微小卫星创新研究院,上海市浦东新区雪洋路1号,高彦俊，021-28057000,东方国际招标有限责任公司,北京市海淀区丹棱街1号互联网金融中心20层,"陈小舫 王淑文 杨帆 赵倩,021-64717141/010-68290551/010-68290560,  xfchen@oitc.com.cn",,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27277471.htm,2026-09-09 16:41:43,,,,,采购公告,,,,,,,,,,
中国科学院微小卫星创新研究院eXTP卫星时频管理子系统采购项目更正公告,变更公告,OITC-G260302344,2026年09月07日 13:58,上海市,中国科学院微小卫星创新研究院,上海市浦东新区雪洋路1号,高彦俊，021-28057000,东方国际招标有限责任公司,北京市海淀区丹棱街1号互联网金融中心20层,"陈小舫 王淑文 杨帆 赵倩,021-64717141/010-68290551/010-68290560,  xfchen@oitc.com.cn",,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27277470.htm,2026-09-09 16:41:43,,,,,采购公告,,,,,,,,,,
江苏省气候中心精细化气象灾害风险区划系统功能改造项目更正公告,变更公告,JSDY-2026F087,2026年09月07日 12:53,江苏省,江苏省气候中心,南京市建邺区雨顺路8号,汪老师 025-52698041,江苏大友招标代理咨询有限公司,南京市鼓楼区江东北路95号3楼,周工、祝工 025-69576325,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27277324.htm,2026-09-09 16:41:43,,,,,采购公告,,,,,,,,,,
广东税务2024年不间断电源购买项目采购更正公告（第一次）,变更公告,GPCGD25C500HG208F.,2026年09月07日 12:21,广东省,国家税务总局广东省税务局,广东省广州市天河区花城大道767号,传真37990977,广东省政府采购中心,广东省广州市越秀区越华路112号珠江国际大厦3楼,020-83187191/sczx3@gd.gov.cn,广东税务2024年不间断电源购买项目（GPCGD25C500HG208F.20260907002）-文件集.zip,"[{""attach_name"": ""广东税务2024年不间断电源购买项目（GPCGD25C500HG208F.20260907002）-文件集.zip"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=32EBBCED22B509BCAE52C5B4CCAB37""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27277228.htm,2026-09-09 16:41:43,,,,,采购文件,,,,,,,,,,
中华人民共和国友谊关出入境边防检查站2026-2027年度社会化保障服务采购项目更正公告,变更公告,CZ2026-G3-003-DCZX,2026年09月07日 11:47,凭祥市,中华人民共和国友谊关出入境边防检查站,广西凭祥市南大路326号,刘警官  0771-8520889,广西大成项目咨询有限公司,广西崇左市新城路鸿都大厦4楼,陈铎文  0771-7886187,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27276924.htm,2026-09-09 16:41:43,,,,,采购公告,,,,,,,,,,
张家界市消防救援支队指挥中心智能接处警系统升级改造项目更正公告,变更公告,JFZB2026-030,2026年09月07日 11:45,张家界市,张家界市消防救援支队,张家界市永定区南武路81号,向先生  17774475009,张家界金府招投标代理有限公司,张家界市永定区站前路1号（张家界第一建筑设计有限公司综合服务中心五楼）,李先生  0744-8543308/18627442898,中小企业申明函.docx,"[{""attach_name"": ""中小企业申明函.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=6425F76EF4D27364D147BFC6BFF145""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27276902.htm,2026-09-09 16:41:43,,,,,采购公告,,,,,,,,,,
国家体育总局射击射箭运动管理中心2026至2027年度猪肉类采购更正公告,变更公告,XHTC-FW-2026-1400,2026年09月07日 11:40,北京市,国家体育总局射击射箭运动管理中心,北京市石景山区香山南路103号院内,15010124903,新华招标有限公司,北京市海淀区莲花池东路39号西金大厦8层810,王延举010-63905946,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27276865.htm,2026-09-09 16:41:43,,,,,采购文件,,,,,,,,,,
生态环境部环境规划院河北区域土壤及地下水调查监测井建设服务更正公告,变更公告,FT24017-2,2026年09月07日 11:00,石景山区,生态环境部环境规划院,北京市石景山区实兴大街 15 号院,李老师，010-89658145,北京中昌工程咨询有限公司,北京市朝阳区劲松三区甲302号华腾大厦21、24层,陈伟祎，010-56866986,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27276512.htm,2026-09-09 16:41:44,,,,,采购公告,,,,,,,,,,
生态环境部环境规划院河北区域土壤及地下水调查样品检测技术服务（第一包）更正公告,变更公告,FT24017-3,2026年09月07日 11:00,石景山区,生态环境部环境规划院,北京市石景山区实兴大街 15 号院,李老师，010-89658145,北京中昌工程咨询有限公司,北京市朝阳区劲松三区甲302号华腾大厦21、24层,陈伟祎，010-56866986,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27276514.htm,2026-09-09 16:41:44,,,,,采购公告,,,,,,,,,,
生态环境部环境规划院河北区域土壤及地下水调查样品检测技术服务（第二包）更正公告,变更公告,FT24017-4,2026年09月07日 10:59,石景山区,生态环境部环境规划院,北京市石景山区实兴大街 15 号院,李老师，010-89658145,北京中昌工程咨询有限公司,北京市朝阳区劲松三区甲302号华腾大厦21、24层,陈伟祎，010-56866986,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27276487.htm,2026-09-09 16:41:44,,,,,采购公告,,,,,,,,,,
国家体育总局体育器材装备中心代表团装备保障与良乡基地仓储代管综合服务采购更正公告,变更公告,0701-264104350214,2026年09月07日 10:49,北京市,国家体育总局体育器材装备中心,北京市东城区体育馆路3号,田嘉琦87182632,中技国际招标有限公司,北京市丰台区西营街1号院通用时代中心C座8层813室,李悦杨、宋佳、刘子璐、郭振海、高子皓、路亚男、燕冬梅、孙思懿、吴晶晶、汪锴（010-81168670、8287、13811024262、18610895715）,"变更公告.docx,更正后招标公告.pdf","[{""attach_name"": ""变更公告.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=7E366D28A781431841DD9428853944""}, {""attach_name"": ""更正后招标公告.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=A97192A870EAC1DB1C5974083FEF28""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27276362.htm,2026-09-09 16:41:44,,,,,采购公告,,,,,,,,,,
中国民用航空局国际合作服务中心办公自动化(OA)系统建设项目更正公告,变更公告,0748-2611CA1101GQ,2026年09月07日 10:39,北京市,中国民用航空局国际合作服务中心,北京市东城区南竹竿胡同2号11幢11层51209室,胡旭 ；010-58297381,中航材国际招标有限公司,北京市顺义区天祥路6号院北京东航中心2号楼8层,晨歌、赵雅妮；010-84384865；zhaoyani@casc.com.cn,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27276245.htm,2026-09-09 16:41:44,,,,,采购公告,,,,,,,,,,
退役军人事务部烈保中心办公用房租赁项目更正公告,变更公告,TYB-LBZX2026-001,2026年09月07日 10:24,北京市,退役军人事务部烈士纪念设施保护中心（退役军人事务部烈士遗骸搜寻鉴定中心）,北京市东城区,"朱老师    010-89658659（工作日8:00-12:00,14:00-17:00）",北京中外建工程管理有限公司,北京市丰台区福宜街5号院1号楼新时代国际中心15层,沈丹蕊    13552763735,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27276132.htm,2026-09-09 16:41:44,,,,,采购文件,,,,,,,,,,
国家检察官学院物业服务采购项目更正公告,变更公告,,2026年09月07日 09:10,市辖区,国家检察官学院,昌平百沙路9号,010-61719228,中央国家机关政府采购中心,西章胡同9号院,010-83083702,国家检察官学院物业服务采购项目变更文件.pdf,"[{""attach_name"": ""国家检察官学院物业服务采购项目变更文件.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=485017cd-ef59-4095-a932-8ea177""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27275609.htm,2026-09-09 16:41:44,,,,,,,,,,,,,,,
南京农业大学滨江校区二期工程学生宿舍组团（一）项目标段一电梯采购及安装,变更公告,JBFJ2500966-05HWGH,2026年09月07日 09:00,南京市江北新区,南京农业大学,江苏省南京市江北新区滨江大道 666号,刘老师025-84395896,南京科谨工程管理咨询有限责任公司,南京市建邺区广聚路33号25层2505,章硕欣025-83231931,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27275571.htm,2026-09-09 16:41:44,,,,,采购文件,,,,,,,,,,
南京农业大学滨江校区二期工程学生宿舍组团(二)项目标段一电梯采购与安装澄清修改公告,变更公告,JBFJ2500965-05HWGH,2026年09月07日 09:00,南京市江北新区,南京农业大学,江苏省南京市江北新区滨江大道666号,025-84395896,江苏省招标中心有限公司,南京市鼓楼区郑和中路118号1605室,胡工，15050541813,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260907_27275573.htm,2026-09-09 16:41:44,,,,,采购文件,,,,,,,,,,
湖北国际旅行卫生保健中心（武汉海关口岸门诊部）2026年试剂耗材采购更正公告（第二次）,变更公告,HBT-204126127-266589,2026年09月06日 19:20,东湖高新区,湖北国际旅行卫生保健中心（武汉海关口岸门诊部）,武汉市东湖高新技术开发区高新大道 430 号,汤部长 50187663,湖北省招标股份有限公司,武汉市武昌区中北路108号兴业银行大厦五层,李彦豪、陈芳铭、田翠 027-87716883,项目采购需求.pdf,"[{""attach_name"": ""项目采购需求.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=41EF3D6B7925FF98504853A31DF528""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260906_27275344.htm,2026-09-09 16:41:44,,,,,采购文件,,,,,,,,,,
福建省森林消防总队南昌消防救援机动支队综合楼改造项目更正公告,变更公告,SRXNCG-20260826-001,2026年09月05日 17:27,南昌市,福建省森林消防总队,江西省南昌市新建区望城镇三联村甲 1 号,林先生 18805020522,上饶星诺工程管理有限公司,江西省上饶市鄱阳县鄱阳镇奥林雅苑1幢1单元2层201号,程先生 15270080020,南昌消防救援机动支队综合楼改造项目变更公告.pdf,"[{""attach_name"": ""南昌消防救援机动支队综合楼改造项目变更公告.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=F25A416DEDB79CF84EE060C3A23055""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260905_27274362.htm,2026-09-09 16:41:44,,,,,采购文件,,,,,,,,,,
中国地质大学（武汉）资源学院固体矿产勘查国家级实验教学示范中心偏反光显微镜及显微成像系统采购项目（第二次）更正公告（二）,变更公告,,2026年09月05日 16:06,武汉市,中国地质大学（武汉）,武汉市洪山区鲁磨路388号,陈老师 027-67886485；技术联系人：江老师13387650830,中科器湖北有限公司,武汉东湖新技术开发区高新大道666号A20栋(中国医疗器械有限公司)国药大厦10楼,王玉洁、刘志轩、胡苏明、陈伟、刘国奇、陈文静；027-84888156 转856,更正公告附件.pdf,"[{""attach_name"": ""更正公告附件.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=5B1CE7C14C50B1FCAFCA01F96A9A81""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260905_27274047.htm,2026-09-09 16:41:44,,,,,采购文件,,,,,,,,,,
南京大学试验卫星天基大面阵相机更正公告,变更公告,GZH2602369,2026年09月05日 14:48,江苏省,南京大学,南京市栖霞区仙林大道163号,胡老师 025-89688969,南京苏宁工程咨询有限公司,南京市鼓楼区中山路99号12楼,张薇025-84207240,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260905_27273874.htm,2026-09-09 16:41:44,,,,,采购公告,,,,,,,,,,
吉林大学危险废弃物处理服务更正公告,变更公告,JLU-WT26233,2026年09月05日 11:39,长春市,吉林大学,吉林省长春市前进大街2699号,李老师  0431-85167309,中峪国际项目管理有限公司,长春市经开区浦东路12号虹湾国际A座15层,袁新桐  17767728616、18686601880,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260905_27273627.htm,2026-09-09 16:41:44,,,,,采购文件,,,,,,,,,,
哈尔滨工业大学质子剂量学矩阵测量系统更正公告,变更公告,HITZB-2026000074,2026年09月05日 11:19,哈尔滨市,哈尔滨工业大学,哈尔滨市南岗区西大直街92号,0451-86417955,忱义工程项目管理有限公司,黑龙江省哈尔滨市群力新区丽江路3936号银泰城写字楼27层,刘女士 18946185481,更正公告----HITZB-2026000074哈尔滨工业大学质子剂量学矩阵测量系统9.5(2).docx,"[{""attach_name"": ""更正公告----HITZB-2026000074哈尔滨工业大学质子剂量学矩阵测量系统9.5(2).docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=202464DEC6E5EE727EE54D96EB0678""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260905_27273582.htm,2026-09-09 16:41:45,,,,,采购公告,,,,,,,,,,
兰州铁路公安局武威公安处2026年国庆慰问品采购项目更正公告,变更公告,GSTDH-ZFCG-57,2026年09月04日 22:06,武威市,兰州铁路公安局武威公安处,武威市凉州区武南镇,高治山19893134152,甘肃天地合工程项目管理有限公司,甘肃省兰州市城关区南滨河东路5198号（名城广场）2号楼529号,张工18893253691,兰州铁路公安局武威公安处2026年国庆慰问品采购项目-第1标段招标文件（PDF版）.pdf,"[{""attach_name"": ""兰州铁路公安局武威公安处2026年国庆慰问品采购项目-第1标段招标文件（PDF版）.pdf"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=F36BBE18DB1670C73123A72DDEB893""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260904_27272869.htm,2026-09-09 16:41:45,,,,,采购文件,,,,,,,,,,
ZYCGR22011901设备工业视觉体系设计规范服务采购项目（第二次）更正公告,变更公告,OITC-G260600283-1,2026年09月04日 21:53,广州市,zycgr22011901,广东省广州市海珠区广州国际生物岛星岛环北路9号,位老师020-89806606（6057）,东方国际招标有限责任公司,北京市海淀区丹棱街1号互联网金融中心20层,迟兆洋、叶明、林杨婷、王宸极、李飒020-87001523、0769-26627023,0283-1商务要求更正稿.docx,"[{""attach_name"": ""0283-1商务要求更正稿.docx"", ""attach_url"": ""https://download.ccgp.gov.cn/oss/download?uuid=BEF80A63A985BA5BB4D48DCAE02FCA""}]",https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260904_27272842.htm,2026-09-09 16:41:45,,,,,采购文件,,,,,,,,,,
中国科学院微小卫星创新研究院ET卫星光学基准板更正公告,变更公告,ZC26G220287,2026年09月04日 21:27,上海市,中国科学院微小卫星创新研究院,上海市浦东新区雪洋路1号,廖名传  021-20857000,中招工业发展（北京）有限公司,北京市海淀区皂君庙14号院9号楼1至5层,李静  010-87139662,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260904_27272785.htm,2026-09-09 16:41:45,,,,,采购公告,,,,,,,,,,
中国科学院微小卫星创新研究院ET卫星数传分系统部组件研制更正公告,变更公告,ZC26G220294,2026年09月04日 21:27,上海市,中国科学院微小卫星创新研究院,上海市浦东新区雪洋路1号,廖名传  021-20857000,中招工业发展（北京）有限公司,北京市海淀区皂君庙14号院9号楼1至5层,李静  010-87139662,,,https://www.ccgp.gov.cn/cggg/zygg/gzgg/./202609/t20260904_27272788.htm,2026-09-09 16:41:45,,,,,采购公告,,,,,,,,,,
